Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
Apple iPhone 13 Mini (128GB) - Midnight,"64,900
                               
                                .",2023-01-24
